synthesizer,benchmark,difficulty,success,held_out_pass,candidates,time_seconds,program_found,expected_program
Enumerative,add_inputs,simple_arithmetic,True,True,18,0.005,"add(x, y)","add(x, y)"
Enumerative,multiply_constant,simple_arithmetic,True,True,34,0.054,"multiply(x, 3)","multiply(x, 3)"
Enumerative,subtract_one,simple_arithmetic,True,True,20,0.003,"add(x, -1)","subtract(x, 1)"
Enumerative,add_constant,simple_arithmetic,True,True,35,0.004,"add(x, 5)","add(x, 5)"
Enumerative,double,simple_arithmetic,True,True,14,0.004,"add(x, x)","multiply(x, 2)"
Enumerative,nested_add_multiply,hard_arithmetic,False,False,10001,0.063,,"add(multiply(x, 3), 1)"
Enumerative,absolute_value,hard_arithmetic,True,False,3412,0.007,"if_then_else(gt(x, -2), x, 2)","if_then_else(gte(x, 0), x, subtract(0, x))"
Enumerative,max_of_two,hard_arithmetic,True,True,4146,0.008,"if_then_else(gt(x, y), x, y)","if_then_else(gte(x, y), x, y)"
Enumerative,subtract_then_multiply,hard_arithmetic,False,False,10001,0.067,,"multiply(subtract(x, 1), 2)"
Enumerative,add_two_then_multiply,hard_arithmetic,False,False,10001,0.012,,"multiply(add(x, y), 2)"
Enumerative,concat_inputs,simple_string,True,True,604,0.005,"concat(x, y)","concat(x, y)"
Enumerative,first_char,simple_string,True,True,746,0.004,"slice(x, 0, 1)","slice(x, 0, 1)"
Enumerative,get_length,simple_string,True,True,690,0.06,length(x),length(x)
Enumerative,concat_space,simple_string,False,False,10001,0.013,,"concat(concat(x, "" ""), y)"
Enumerative,double_string,simple_string,True,True,521,0.003,"concat(x, x)","concat(x, x)"
Enumerative,length_plus_one,hard_string,False,False,10001,0.011,,"add(length(x), 1)"
Enumerative,slice_first_two,hard_string,True,True,747,0.055,"slice(x, 0, 2)","slice(x, 0, 2)"
Enumerative,concat_length,hard_string,False,False,10001,0.011,,"length(concat(x, y))"
Enumerative,slice_by_variable,hard_string,True,True,870,0.005,"slice(x, 0, y)","slice(x, 0, y)"
Enumerative,conditional_length,hard_string,False,False,10001,0.012,,"if_then_else(gt(length(x), 3), length(x), 0)"
GPT-4o,add_inputs,simple_arithmetic,True,True,1,1.123,"add(x, y)","add(x, y)"
GPT-4o,multiply_constant,simple_arithmetic,True,True,1,0.859,"multiply(x, 3)","multiply(x, 3)"
GPT-4o,subtract_one,simple_arithmetic,True,True,1,0.923,"subtract(x, 1)","subtract(x, 1)"
GPT-4o,add_constant,simple_arithmetic,True,True,1,0.805,"add(x, 5)","add(x, 5)"
GPT-4o,double,simple_arithmetic,True,True,1,0.774,"multiply(x, 2)","multiply(x, 2)"
GPT-4o,nested_add_multiply,hard_arithmetic,True,True,2,1.654,"add(multiply(x, 3), 1)","add(multiply(x, 3), 1)"
GPT-4o,absolute_value,hard_arithmetic,True,True,1,0.707,"if_then_else(gt(x, 0), x, subtract(0, x))","if_then_else(gte(x, 0), x, subtract(0, x))"
GPT-4o,max_of_two,hard_arithmetic,True,True,1,0.961,"if_then_else(gte(x, y), x, y)","if_then_else(gte(x, y), x, y)"
GPT-4o,subtract_then_multiply,hard_arithmetic,False,False,20,16.351,,"multiply(subtract(x, 1), 2)"
GPT-4o,add_two_then_multiply,hard_arithmetic,True,True,1,0.574,"multiply(add(x, y), 2)","multiply(add(x, y), 2)"
GPT-4o,concat_inputs,simple_string,True,True,1,0.607,"concat(x, y)","concat(x, y)"
GPT-4o,first_char,simple_string,True,True,1,0.529,"slice(x, 0, 1)","slice(x, 0, 1)"
GPT-4o,get_length,simple_string,True,True,1,0.707,length(x),length(x)
GPT-4o,concat_space,simple_string,True,True,1,1.026,"concat(concat(x, "" ""), y)","concat(concat(x, "" ""), y)"
GPT-4o,double_string,simple_string,True,True,1,0.681,"concat(x, x)","concat(x, x)"
GPT-4o,length_plus_one,hard_string,True,True,1,0.621,"add(length(x), 1)","add(length(x), 1)"
GPT-4o,slice_first_two,hard_string,True,True,1,0.808,"slice(x, 0, 2)","slice(x, 0, 2)"
GPT-4o,concat_length,hard_string,True,True,1,0.562,"add(length(x), length(y))","length(concat(x, y))"
GPT-4o,slice_by_variable,hard_string,True,True,1,0.728,"slice(x, 0, y)","slice(x, 0, y)"
GPT-4o,conditional_length,hard_string,True,True,1,0.863,"if_then_else(eq(length(x), 2), 0, length(x))","if_then_else(gt(length(x), 3), length(x), 0)"
Claude,add_inputs,simple_arithmetic,True,True,2,5.022,"add(x, y)","add(x, y)"
Claude,multiply_constant,simple_arithmetic,True,True,2,4.609,"multiply(x, 3)","multiply(x, 3)"
Claude,subtract_one,simple_arithmetic,True,True,2,4.123,"subtract(x, 1)","subtract(x, 1)"
Claude,add_constant,simple_arithmetic,True,True,2,6.746,"add(x, 5)","add(x, 5)"
Claude,double,simple_arithmetic,True,True,2,4.412,"multiply(x, 2)","multiply(x, 2)"
Claude,nested_add_multiply,hard_arithmetic,True,True,2,5.108,"add(multiply(x, 3), 1)","add(multiply(x, 3), 1)"
Claude,absolute_value,hard_arithmetic,True,True,2,4.4,"if_then_else(gte(x, 0), x, subtract(0, x))","if_then_else(gte(x, 0), x, subtract(0, x))"
Claude,max_of_two,hard_arithmetic,True,True,2,4.903,"if_then_else(gte(x, y), x, y)","if_then_else(gte(x, y), x, y)"
Claude,subtract_then_multiply,hard_arithmetic,True,True,3,8.149,"add(x, subtract(x, 2))","multiply(subtract(x, 1), 2)"
Claude,add_two_then_multiply,hard_arithmetic,True,True,3,8.227,"multiply(add(x, y), 2)","multiply(add(x, y), 2)"
Claude,concat_inputs,simple_string,True,True,1,1.027,"concat(x, y)","concat(x, y)"
Claude,first_char,simple_string,True,True,2,3.98,"slice(x, 0, 1)","slice(x, 0, 1)"
Claude,get_length,simple_string,True,True,1,1.612,length(x),length(x)
Claude,concat_space,simple_string,True,True,2,4.109,"concat(concat(x, "" ""), y)","concat(concat(x, "" ""), y)"
Claude,double_string,simple_string,True,True,2,3.948,"concat(x, x)","concat(x, x)"
Claude,length_plus_one,hard_string,True,True,2,4.556,"add(length(x), 1)","add(length(x), 1)"
Claude,slice_first_two,hard_string,True,True,2,4.814,"slice(x, 0, 2)","slice(x, 0, 2)"
Claude,concat_length,hard_string,True,True,2,4.573,"add(length(x), length(y))","length(concat(x, y))"
Claude,slice_by_variable,hard_string,True,True,2,4.791,"slice(x, 0, y)","slice(x, 0, y)"
Claude,conditional_length,hard_string,True,True,2,4.59,"if_then_else(gt(length(x), 2), length(x), 0)","if_then_else(gt(length(x), 3), length(x), 0)"
Gemini,add_inputs,simple_arithmetic,True,True,1,1.422,"add(x, y)","add(x, y)"
Gemini,multiply_constant,simple_arithmetic,True,True,1,0.639,"multiply(x, 3)","multiply(x, 3)"
Gemini,subtract_one,simple_arithmetic,True,True,1,0.667,"subtract(x, 1)","subtract(x, 1)"
Gemini,add_constant,simple_arithmetic,True,True,2,2.229,"add(x, 5)","add(x, 5)"
Gemini,double,simple_arithmetic,True,True,1,0.639,"multiply(x, 2)","multiply(x, 2)"
Gemini,nested_add_multiply,hard_arithmetic,False,False,20,30.193,,"add(multiply(x, 3), 1)"
Gemini,absolute_value,hard_arithmetic,False,False,20,30.161,,"if_then_else(gte(x, 0), x, subtract(0, x))"
Gemini,max_of_two,hard_arithmetic,False,False,20,28.898,,"if_then_else(gte(x, y), x, y)"
Gemini,subtract_then_multiply,hard_arithmetic,False,False,20,27.602,,"multiply(subtract(x, 1), 2)"
Gemini,add_two_then_multiply,hard_arithmetic,False,False,20,28.781,,"multiply(add(x, y), 2)"
Gemini,concat_inputs,simple_string,True,True,1,1.374,"concat(x, y)","concat(x, y)"
Gemini,first_char,simple_string,True,True,3,5.017,"slice(x, 0, 1)","slice(x, 0, 1)"
Gemini,get_length,simple_string,True,True,1,0.659,length(x),length(x)
Gemini,concat_space,simple_string,True,True,6,8.686,"concat(concat(x, "" ""), y)","concat(concat(x, "" ""), y)"
Gemini,double_string,simple_string,True,True,1,0.607,"concat(x, x)","concat(x, x)"
Gemini,length_plus_one,hard_string,False,False,20,30.073,,"add(length(x), 1)"
Gemini,slice_first_two,hard_string,True,True,1,0.67,"slice(x, 0, 2)","slice(x, 0, 2)"
Gemini,concat_length,hard_string,False,False,20,27.556,,"length(concat(x, y))"
Gemini,slice_by_variable,hard_string,False,False,20,30.562,,"slice(x, 0, y)"
Gemini,conditional_length,hard_string,True,False,1,0.816,"if_then_else(eq(x, ""hello""), 5, if_then_else(eq(x, ""hi""), 0, 4))","if_then_else(gt(length(x), 3), length(x), 0)"
LLM-Ranked,add_inputs,simple_arithmetic,True,True,1,1.19,"add(x, y)","add(x, y)"
LLM-Ranked,multiply_constant,simple_arithmetic,True,True,34,2.264,"multiply(x, 3)","multiply(x, 3)"
LLM-Ranked,subtract_one,simple_arithmetic,True,True,2,1.36,"subtract(x, 1)","subtract(x, 1)"
LLM-Ranked,add_constant,simple_arithmetic,True,True,35,1.992,"add(x, 5)","add(x, 5)"
LLM-Ranked,double,simple_arithmetic,True,True,1,2.123,"add(x, x)","multiply(x, 2)"
LLM-Ranked,nested_add_multiply,hard_arithmetic,False,False,150,1.43,,"add(multiply(x, 3), 1)"
LLM-Ranked,absolute_value,hard_arithmetic,False,False,150,1.566,,"if_then_else(gte(x, 0), x, subtract(0, x))"
LLM-Ranked,max_of_two,hard_arithmetic,False,False,150,2.255,,"if_then_else(gte(x, y), x, y)"
LLM-Ranked,subtract_then_multiply,hard_arithmetic,False,False,150,1.289,,"multiply(subtract(x, 1), 2)"
LLM-Ranked,add_two_then_multiply,hard_arithmetic,False,False,150,2.007,,"multiply(add(x, y), 2)"
LLM-Ranked,concat_inputs,simple_string,False,False,150,1.649,,"concat(x, y)"
LLM-Ranked,first_char,simple_string,False,False,150,1.281,,"slice(x, 0, 1)"
LLM-Ranked,get_length,simple_string,False,False,150,1.513,,length(x)
LLM-Ranked,concat_space,simple_string,False,False,150,1.005,,"concat(concat(x, "" ""), y)"
LLM-Ranked,double_string,simple_string,False,False,150,1.581,,"concat(x, x)"
LLM-Ranked,length_plus_one,hard_string,False,False,150,1.383,,"add(length(x), 1)"
LLM-Ranked,slice_first_two,hard_string,False,False,150,1.251,,"slice(x, 0, 2)"
LLM-Ranked,concat_length,hard_string,False,False,150,1.436,,"length(concat(x, y))"
LLM-Ranked,slice_by_variable,hard_string,False,False,150,1.459,,"slice(x, 0, y)"
LLM-Ranked,conditional_length,hard_string,False,False,150,1.197,,"if_then_else(gt(length(x), 3), length(x), 0)"
